email_date,email_subject,rank,company,eval_pct,notes,ticker,hold_months,sell_target_date,status,buy_date,buy_price,sell_date,sell_price,return_pct,end_value_usd,holding_days,error
2026-07-27,Daily Market Movers: Global Majors & Industry (27 Jul 2026),9,Krystal Biotech,5.0,,KRYS,1,2026-08-27,ok,2026-07-27 00:00:00-04:00,351.82000732421875,2026-08-27 00:00:00-04:00,357.4599914550781,1.603087946519728,1.0160308794651973,31.0,
2026-07-27,Weekly Asia Market Movers: Global Majors & Industry (27 Jul 2026),9,Alphamab Oncology,9.0,,9966.HK,1,2026-08-27,ok,2026-07-27 00:00:00+08:00,8.0,2026-08-27 00:00:00+08:00,9.114999771118164,13.93749713897705,1.1393749713897705,31.0,
2026-07-27,Daily Market Movers: Global Majors & Industry (27 Jul 2026),10,Dyne Therapeutics,5.0,,DYN,1,2026-08-27,ok,2026-07-27 00:00:00-04:00,25.6299991607666,2026-08-27 00:00:00-04:00,26.09000015258789,1.7947756803887864,1.017947756803888,31.0,
2026-07-27,Weekly Asia Market Movers: Global Majors & Industry (27 Jul 2026),10,Ishihara Sangyo Kaisha,9.0,,4028.T,1,2026-08-27,ok,2026-07-27 00:00:00+09:00,3025.0,2026-08-27 00:00:00+09:00,3215.0,6.2809917355371905,1.062809917355372,31.0,
2026-07-28,Daily Market Movers: Global Majors & Industry (28 Jul 2026),1,Kiniksa Pharmaceuticals,25.0,"28 Jul: Company reports Q2 2026 financial results including total revenue of $243.6m, compared to $156.8m for Q2 2025.",KNSA,1,2026-08-28,ok,2026-07-28 00:00:00-04:00,79.44000244140625,2026-08-28 00:00:00-04:00,78.08000183105469,-1.7119846029142287,0.9828801539708577,31.0,
2026-07-28,Daily Market Movers: Global Majors & Industry (28 Jul 2026),2,Repligen,11.0,"28 Jul: company reports Q2 2026 financial results with revenue of $204m, a year-over-year increase of 12% as reported and 13% organic.",RGEN,1,2026-08-28,ok,2026-07-28 00:00:00-04:00,145.33999633789062,2026-08-28 00:00:00-04:00,176.27000427246094,21.281139888474566,1.2128113988847455,31.0,
2026-07-28,Daily Market Movers: Global Majors & Industry (28 Jul 2026),3,Incyte,9.0,"28 Jul: Company announces Q2 2026 financial results with total revenue of $1.67bn and total net sales of $1.49bn, an increase of 38% and 40%, respectively, compared to Q2 2025.",INCY,1,2026-08-28,ok,2026-07-28 00:00:00-04:00,129.92999267578125,2026-08-28 00:00:00-04:00,124.37000274658203,-4.279219766503991,0.9572078023349601,31.0,
2026-07-28,Daily Market Movers: Global Majors & Industry (28 Jul 2026),4,Biolife Solutions,7.0,,BLFS,1,2026-08-28,ok,2026-07-28 00:00:00-04:00,31.979999542236328,2026-08-28 00:00:00-04:00,36.380001068115234,13.758604092747959,1.1375860409274796,31.0,
2026-07-28,Daily Market Movers: Global Majors & Industry (28 Jul 2026),5,Charles River Laboratories International,7.0,,CRL,1,2026-08-28,ok,2026-07-28 00:00:00-04:00,240.42999267578125,2026-08-28 00:00:00-04:00,291.5,21.241113371860564,1.2124111337186056,31.0,
2026-07-28,Daily Market Movers: Global Majors & Industry (28 Jul 2026),6,ICON,7.0,28 Jul: Company announces multi-year collaboration with Anthropic to bring frontier AI to clinical trials.,ICLR,1,2026-08-28,ok,2026-07-28 00:00:00-04:00,180.24000549316406,2026-08-28 00:00:00-04:00,170.02000427246094,-5.670217992248529,0.9432978200775147,31.0,
2026-07-28,Daily Market Movers: Global Majors & Industry (28 Jul 2026),7,Solventum,7.0,,SOLV,1,2026-08-28,ok,2026-07-28 00:00:00-04:00,86.16999816894531,2026-08-28 00:00:00-04:00,91.12000274658203,5.744464062691189,1.0574446406269118,31.0,
2026-07-28,Daily Market Movers: Global Majors & Industry (28 Jul 2026),8,Fujitsu,6.0,,6702.T,1,2026-08-28,ok,2026-07-28 00:00:00+09:00,3700.0,2026-08-28 00:00:00+09:00,3904.0,5.513513513513513,1.0551351351351352,31.0,
2026-07-28,Daily Market Movers: Global Majors & Industry (28 Jul 2026),9,bioM��rieux,6.0,,,1,2026-08-28,error,,,,,,,,'float' object has no attribute 'upper'
2026-07-28,Daily Market Movers: Global Majors & Industry (28 Jul 2026),10,GE HealthCare,5.0,,GEHC,1,2026-08-28,ok,2026-07-28 00:00:00-04:00,64.11000061035156,2026-08-28 00:00:00-04:00,71.7249984741211,11.87801870421441,1.118780187042144,31.0,
2026-07-29,Daily Market Movers: Global Majors & Industry (29 Jul 2026),1,NeoGenomics,14.0,29 Jul: Company reports Q2'26 results: revenue raised 11% to $202m.,NEO,1,2026-08-29,ok,2026-07-29 00:00:00-04:00,15.270000457763672,2026-08-31 00:00:00-04:00,17.90999984741211,17.28879705636284,1.1728879705636284,33.0,
2026-07-29,Daily Market Movers: Global Majors & Industry (29 Jul 2026),2,GE HealthCare,12.0,29 Jul: Company shows positive Q2 results with a 5.7% revenue increase to $5.3bn.,GEHC,1,2026-08-29,ok,2026-07-29 00:00:00-04:00,71.9000015258789,2026-08-31 00:00:00-04:00,71.2300033569336,-0.9318472249324787,0.9906815277506752,33.0,
2026-07-29,Daily Market Movers: Global Majors & Industry (29 Jul 2026),3,uniQure,9.0,"29 Jul: Company strengthens its financial position with a $259m follow-on offering, extending cash runway into 2030 and funding the anticipated commercial launch of AMT-130 for Huntington's disease, with U.S. and U.K. regulatory submissions on track for Q3 2026.",QURE,1,2026-08-29,ok,2026-07-29 00:00:00-04:00,40.06999969482422,2026-08-31 00:00:00-04:00,48.68000030517578,21.48739874201622,1.2148739874201622,33.0,
2026-07-29,Daily Market Movers: Global Majors & Industry (29 Jul 2026),4,Shiseido,7.0,,4911.T,1,2026-08-29,ok,2026-07-29 00:00:00+09:00,3481.0,2026-08-31 00:00:00+09:00,3726.0,7.038207411663315,1.0703820741166332,33.0,
2026-07-29,Daily Market Movers: Global Majors & Industry (29 Jul 2026),5,Glaukos,7.0,"29 Jul: Company reports Q2'26 results with record net sales of $185.6m, up 50% year-over-year, driven by strong Glaucoma sales of $155.2m, also up 50% year-over-year.",GKOS,1,2026-08-29,ok,2026-07-29 00:00:00-04:00,161.66000366210938,2026-08-31 00:00:00-04:00,179.55999755859375,11.072617525048257,1.1107261752504827,33.0,
2026-07-29,Daily Market Movers: Global Majors & Industry (29 Jul 2026),6,Eisai,7.0,"29 Jul: Company reports Q1'26 global revenue for Leqembi of JPY 29.3bn, compared to JPY 23.1bn in the same period last year.",4523.T,1,2026-08-29,ok,2026-07-29 00:00:00+09:00,5110.0,2026-08-31 00:00:00+09:00,4740.0,-7.240704500978473,0.9275929549902153,33.0,
2026-07-29,Daily Market Movers: Global Majors & Industry (29 Jul 2026),7,MBX Biosciences,7.0,,MBX,1,2026-08-29,ok,2026-07-29 00:00:00-04:00,63.959999084472656,2026-08-31 00:00:00-04:00,61.599998474121094,-3.689807135917379,0.9631019286408262,33.0,
2026-07-29,Daily Market Movers: Global Majors & Industry (29 Jul 2026),8,ROHTO Pharmaceutical,6.0,,4527.T,1,2026-08-29,ok,2026-07-29 00:00:00+09:00,2524.5,2026-08-31 00:00:00+09:00,3055.0,21.01406219053278,1.2101406219053277,33.0,
2026-07-29,Daily Market Movers: Global Majors & Industry (29 Jul 2026),9,Shionogi,6.0,"29 Jul: Shares rise a day after company announces US availability of Xocova (ensitrelvir), the first and only oral option to help prevent COVID-19 following exposure.",4507.T,1,2026-08-29,ok,2026-07-29 00:00:00+09:00,3070.0,2026-08-31 00:00:00+09:00,2910.5,-5.195439739413681,0.9480456026058632,33.0,
2026-07-29,Daily Market Movers: Global Majors & Industry (29 Jul 2026),10,Siegfried,6.0,,SFZN.SW,1,2026-08-29,ok,2026-07-29 00:00:00+02:00,76.94999694824219,2026-08-31 00:00:00+02:00,72.4000015258789,-5.912924759988856,0.9408707524001114,33.0,
2026-07-30,Daily Market Movers: Global Majors & Industry (30th Jul 2026),1,Bausch Health Companies,30.0,30 Jul: Company announces positive Q2' results with revenues of $2.35b.,BHC,1,2026-08-30,ok,2026-07-30 00:00:00-04:00,6.03000020980835,2026-08-31 00:00:00-04:00,6.369999885559082,5.638468721737218,1.056384687217372,32.0,
2026-07-30,Daily Market Movers: Global Majors & Industry (30th Jul 2026),2,Corcept Therapeutics,27.0,30 Jul: Company announces positive Q2' results with revenues of $256m,CORT,1,2026-08-30,ok,2026-07-30 00:00:00-04:00,118.31999969482422,2026-08-31 00:00:00-04:00,113.3499984741211,-4.2004743352957705,0.9579952566470423,32.0,
2026-07-30,Daily Market Movers: Global Majors & Industry (30th Jul 2026),3,Agenus,19.0,,AGEN,1,2026-08-30,ok,2026-07-30 00:00:00-04:00,7.909999847412109,2026-08-31 00:00:00-04:00,7.610000133514404,-3.7926639656744756,0.9620733603432552,32.0,
2026-07-30,Daily Market Movers: Global Majors & Industry (30th Jul 2026),4,ASP Isotopes,12.0,,ASPI,1,2026-08-30,ok,2026-07-30 00:00:00-04:00,3.9800000190734863,2026-08-31 00:00:00-04:00,4.019999980926514,1.0050241623450802,1.0100502416234507,32.0,
2026-07-30,Daily Market Movers: Global Majors & Industry (30th Jul 2026),5,BioAge Labs,12.0,,BIOA,1,2026-08-30,ok,2026-07-30 00:00:00-04:00,24.850000381469727,2026-08-31 00:00:00-04:00,9.5,-61.77062432930984,0.3822937567069016,32.0,
2026-07-30,Daily Market Movers: Global Majors & Industry (30th Jul 2026),6,Vor Biopharma,12.0,,VOR,1,2026-08-30,ok,2026-07-30 00:00:00-04:00,21.799999237060547,2026-08-31 00:00:00-04:00,22.479999542236328,3.1192675641004777,1.0311926756410048,32.0,
2026-07-30,Daily Market Movers: Global Majors & Industry (30th Jul 2026),7,Oruka Therapeutics,11.0,,ORKA,1,2026-08-30,ok,2026-07-30 00:00:00-04:00,97.86000061035156,2026-08-31 00:00:00-04:00,92.62000274658203,-5.3545859708642265,0.9464541402913578,32.0,
2026-07-30,Daily Market Movers: Global Majors & Industry (30th Jul 2026),8,Absci,11.0,,ABSI,1,2026-08-30,ok,2026-07-30 00:00:00-04:00,7.639999866485596,2026-08-31 00:00:00-04:00,9.039999961853027,18.324608898343246,1.1832460889834324,32.0,
2026-07-30,Daily Market Movers: Global Majors & Industry (30th Jul 2026),9,Xencor,10.0,30 Jul: Company to receive $105m from Alexion to resolve Ultomiris royalty issues in the US.,XNCR,1,2026-08-30,ok,2026-07-30 00:00:00-04:00,21.489999771118164,2026-08-31 00:00:00-04:00,27.264999389648438,26.87296268049141,1.2687296268049142,32.0,
2026-07-30,Daily Market Movers: Global Majors & Industry (30th Jul 2026),10,Alumis,10.0,,ALMS,1,2026-08-30,ok,2026-07-30 00:00:00-04:00,28.950000762939453,2026-08-31 00:00:00-04:00,21.809999465942383,-24.663216265394343,0.7533678373460566,32.0,
2026-07-31,Weekly Market Movers: Global Majors & Industry (31 Jul 2026),1,Bausch Health Companies,56.0,30 Jul: Company announces positive Q2' results with revenues of $2.35b. 31 Jul: Shares continue to rise after the company announces its Q2'26 results on 29 Jul.,BHC,1,2026-08-31,ok,2026-07-31 00:00:00-04:00,6.889999866485596,2026-08-31 00:00:00-04:00,6.369999885559082,-7.547169680741253,0.9245283031925875,31.0,
2026-07-31,Daily Market Movers: Global Majors & Industry (31 Jul 2026),1,Replimune,107.0,Shares continue to rise after the company announced a favourable outcome from a meeting with the FDA regarding the BLA resubmission for RP1 (vusolimogene oderparepvec) in combination with nivolumab for the treatment of advanced melanoma on 30 July.,REPL,1,2026-08-31,ok,2026-07-31 00:00:00-04:00,11.199999809265137,2026-08-31 00:00:00-04:00,15.300000190734863,36.60714688653856,1.3660714688653854,31.0,
2026-07-31,Weekly Market Movers: Global Majors & Industry (31 Jul 2026),2,Forte Biosciences,40.0,,FBRX,1,2026-08-31,incomplete,2026-08-24 00:00:00-04:00,76.94999694824219,,,,,,
2026-07-31,Daily Market Movers: Global Majors & Industry (31 Jul 2026),2,Alvotech,15.0,"Shares continue to rise following the announcement that the FDA has closed its inspection of the company's manufacturing facility in Reykjavik, Iceland on 29 July.",ALVO,1,2026-08-31,ok,2026-07-31 00:00:00-04:00,4.119999885559082,2026-08-31 00:00:00-04:00,5.190000057220459,25.97087867433711,1.2597087867433712,31.0,
2026-07-31,Weekly Market Movers: Global Majors & Industry (31 Jul 2026),3,Alvotech,35.0,"31 Jul: Share continue to rise following the announcement that the FDA has closed its inspection of the company's manufacturing facility in Reykjavik, Iceland on 29 July.",ALVO,1,2026-08-31,ok,2026-07-31 00:00:00-04:00,4.119999885559082,2026-08-31 00:00:00-04:00,5.190000057220459,25.97087867433711,1.2597087867433712,31.0,
2026-07-31,Daily Market Movers: Global Majors & Industry (31 Jul 2026),3,Bausch Health Companies,14.0,Shares continue to rise after the company announces its Q2'26 results on 29 Jul.,BHC,1,2026-08-31,ok,2026-07-31 00:00:00-04:00,6.889999866485596,2026-08-31 00:00:00-04:00,6.369999885559082,-7.547169680741253,0.9245283031925875,31.0,
2026-07-31,Daily Market Movers: Global Majors & Industry (31 Jul 2026),4,Ironwood Pharmaceuticals,13.0,,IRWD,1,2026-08-31,ok,2026-07-31 00:00:00-04:00,4.230000019073486,2026-08-31 00:00:00-04:00,4.25,0.4728127857288839,1.0047281278572888,31.0,
2026-07-31,Weekly Market Movers: Global Majors & Industry (31 Jul 2026),4,Sanara MedTech,32.0,,SMTI,1,2026-08-31,ok,2026-07-31 00:00:00-04:00,33.86000061035156,2026-08-31 00:00:00-04:00,34.880001068115234,3.0124053141683667,1.0301240531416838,31.0,
2026-07-31,Daily Market Movers: Global Majors & Industry (31 Jul 2026),5,Allergy Therapeutics,10.0,,AGY.L,1,2026-08-31,ok,2026-07-31 00:00:00+01:00,5.980000019073486,2026-09-01 00:00:00+01:00,5.599999904632568,-6.354516943626924,0.9364548305637308,32.0,
2026-07-31,Weekly Market Movers: Global Majors & Industry (31 Jul 2026),5,Anika Therapeutics,29.0,,ANIK,1,2026-08-31,ok,2026-07-31 00:00:00-04:00,19.280000686645508,2026-08-31 00:00:00-04:00,20.8700008392334,8.246888464528016,1.0824688846452801,31.0,
2026-07-31,Weekly Market Movers: Global Majors & Industry (31 Jul 2026),6,Agenus,25.0,,AGEN,1,2026-08-31,ok,2026-07-31 00:00:00-04:00,7.5,2026-08-31 00:00:00-04:00,7.610000133514404,1.4666684468587239,1.0146666844685872,31.0,
2026-07-31,Daily Market Movers: Global Majors & Industry (31 Jul 2026),6,Tilray,8.0,,TLRY,1,2026-08-31,ok,2026-07-31 00:00:00-04:00,4.539999961853027,2026-08-31 00:00:00-04:00,4.570000171661377,0.6607975784234335,1.0066079757842343,31.0,
2026-07-31,Daily Market Movers: Global Majors & Industry (31 Jul 2026),7,Oncolys BioPharma,8.0,,4588.T,1,2026-08-31,ok,2026-07-31 00:00:00+09:00,2665.0,2026-08-31 00:00:00+09:00,4650.0,74.48405253283302,1.7448405253283301,31.0,
2026-07-31,Weekly Market Movers: Global Majors & Industry (31 Jul 2026),7,Semnur Pharmaceuticals,25.0,,SMNR,1,2026-08-31,ok,2026-07-31 00:00:00-04:00,0.8500000238418579,2026-08-31 00:00:00-04:00,0.550000011920929,-35.2941180595477,0.647058819404523,31.0,
2026-07-31,Daily Market Movers: Global Majors & Industry (31 Jul 2026),8,Hamamatsu Photonics,8.0,,6965.T,1,2026-08-31,ok,2026-07-31 00:00:00+09:00,2323.0,2026-08-31 00:00:00+09:00,2372.0,2.1093413689195004,1.021093413689195,31.0,
2026-07-31,Weekly Market Movers: Global Majors & Industry (31 Jul 2026),8,Omeros,21.0,,OMER,1,2026-08-31,ok,2026-07-31 00:00:00-04:00,11.84000015258789,2026-08-31 00:00:00-04:00,18.790000915527344,58.69933001158263,1.5869933001158263,31.0,
2026-07-31,Daily Market Movers: Global Majors & Industry (31 Jul 2026),9,SBI Holdings,8.0,,8473.T,1,2026-08-31,ok,2026-07-31 00:00:00+09:00,3038.0,2026-08-31 00:00:00+09:00,3314.0,9.084924292297563,1.0908492429229757,31.0,
2026-07-31,Weekly Market Movers: Global Majors & Industry (31 Jul 2026),9,Opus Genetics,21.0,,IRD,1,2026-08-31,ok,2026-07-31 00:00:00-04:00,3.7100000381469727,2026-08-31 00:00:00-04:00,3.619999885559082,-2.425880098719429,0.9757411990128058,31.0,
2026-07-31,Weekly Market Movers: Global Majors & Industry (31 Jul 2026),10,Prelude Therapeutics,20.0,,PRLD,1,2026-08-31,ok,2026-07-31 00:00:00-04:00,4.599999904632568,2026-08-31 00:00:00-04:00,5.599999904632568,21.739130885479366,1.2173913088547936,31.0,
2026-07-31,Daily Market Movers: Global Majors & Industry (31 Jul 2026),10,Japan Tobacco,7.0,,2914.T,1,2026-08-31,ok,2026-07-31 00:00:00+09:00,7135.0,2026-08-31 00:00:00+09:00,6935.0,-2.8030833917309037,0.971969166082691,31.0,
2026-08-03,Weekly Asia Market Movers: Global Majors & Industry (03 Aug 2026),1,Peptron,29.0,,087010.KQ,1,2026-09-03,ok,2026-08-03 00:00:00+09:00,166100.0,2026-09-03 00:00:00+09:00,146600.0,-11.739915713425647,0.8826008428657435,31.0,
2026-08-03,Daily Market Movers: Global Majors & Industry (03 Aug 2026),1,Sellas Life Sciences Group,12.0,,SLS,1,2026-09-03,ok,2026-08-03 00:00:00-04:00,11.220000267028809,2026-09-03 00:00:00-04:00,13.699999809265137,22.103382203332707,1.221033822033327,31.0,
2026-08-03,Weekly Asia Market Movers: Global Majors & Industry (03 Aug 2026),2,Neuren Pharmaceuticals,11.0,,NEU.AX,1,2026-09-03,ok,2026-08-03 00:00:00+10:00,18.59000015258789,2026-09-03 00:00:00+10:00,20.56999969482422,10.650885024122472,1.1065088502412248,31.0,
2026-08-03,Weekly Asia Market Movers: Global Majors & Industry (03 Aug 2026),3,Fosun International,10.0,,0656.HK,1,2026-09-03,ok,2026-08-03 00:00:00+08:00,4.739999771118164,2026-09-03 00:00:00+08:00,5.119999885559082,8.016880438609727,1.0801688043860973,31.0,
2026-08-03,Daily Market Movers: Global Majors & Industry (03 Aug 2026),4,Baxter International,7.0,,BAX,1,2026-09-03,ok,2026-08-03 00:00:00-04:00,28.08916473388672,2026-09-03 00:00:00-04:00,25.56999969482422,-8.968458346585805,0.9103154165341419,31.0,
2026-08-03,Weekly Asia Market Movers: Global Majors & Industry (03 Aug 2026),4,Mezzion Pharma,8.0,,140410.KQ,1,2026-09-03,ok,2026-08-03 00:00:00+09:00,65300.0,2026-09-03 00:00:00+09:00,65000.0,-0.45941807044410415,0.9954058192955589,31.0,
2026-08-03,Daily Market Movers: Global Majors & Industry (03 Aug 2026),5,Alnylam Pharmaceuticals,7.0,,ALNY,1,2026-09-03,ok,2026-08-03 00:00:00-04:00,220.3300018310547,2026-09-03 00:00:00-04:00,264.5,20.047200926732675,1.2004720092673267,31.0,
2026-08-03,Weekly Asia Market Movers: Global Majors & Industry (03 Aug 2026),5,PYC Therapeutics,7.0,,PYC.AX,1,2026-09-03,ok,2026-08-03 00:00:00+10:00,1.8200000524520874,2026-09-03 00:00:00+10:00,2.569999933242798,41.208783471200185,1.4120878347120018,31.0,
2026-08-03,Daily Market Movers: Global Majors & Industry (03 Aug 2026),6,ARS Pharmaceuticals,7.0,,ARS,1,2026-09-03,no_data,,,,,,,,
2026-08-03,Weekly Asia Market Movers: Global Majors & Industry (03 Aug 2026),6,Caliway Biopharmaceuticals,7.0,,6919.TW,1,2026-09-03,ok,2026-08-03 00:00:00+08:00,109.5,2026-09-03 00:00:00+08:00,84.5,-22.831050228310502,0.771689497716895,31.0,
2026-08-03,Daily Market Movers: Global Majors & Industry (03 Aug 2026),7,Sarepta Therapeutics,7.0,,SRPT,1,2026-09-03,ok,2026-08-03 00:00:00-04:00,15.880000114440918,2026-09-03 00:00:00-04:00,22.989999771118164,44.7732972634652,1.447732972634652,31.0,
2026-08-03,Weekly Asia Market Movers: Global Majors & Industry (03 Aug 2026),7,Shanghai Henlius Biotech,7.0,,2696.HK,1,2026-09-03,ok,2026-08-03 00:00:00+08:00,60.099998474121094,2026-09-03 00:00:00+08:00,69.05000305175781,14.891854916586341,1.1489185491658633,31.0,
2026-08-03,Weekly Asia Market Movers: Global Majors & Industry (03 Aug 2026),8,Autobio Diagnostics,7.0,,300832.SZ,1,2026-09-03,ok,2026-08-03 00:00:00+08:00,47.95000076293945,2026-09-03 00:00:00+08:00,50.31999969482422,4.942646286080015,1.0494264628608,31.0,
2026-08-03,Daily Market Movers: Global Majors & Industry (03 Aug 2026),8,Azenta,6.0,,AZTA,1,2026-09-03,ok,2026-08-03 00:00:00-04:00,29.8799991607666,2026-09-03 00:00:00-04:00,31.18000030517578,4.3507402306628,1.043507402306628,31.0,
2026-08-03,Weekly Asia Market Movers: Global Majors & Industry (03 Aug 2026),9,Japan Tobacco,7.0,,2914.T,1,2026-09-03,ok,2026-08-03 00:00:00+09:00,6993.0,2026-09-03 00:00:00+09:00,6948.0,-0.6435006435006435,0.9935649935649936,31.0,
2026-08-03,Daily Market Movers: Global Majors & Industry (03 Aug 2026),9,Recursion Pharmaceuticals,6.0,,RXRX,1,2026-09-03,ok,2026-08-03 00:00:00-04:00,3.180000066757202,2026-09-03 00:00:00-04:00,3.440000057220459,8.176100157393746,1.0817610015739374,31.0,
2026-08-03,Weekly Asia Market Movers: Global Majors & Industry (03 Aug 2026),10,CSL,7.0,,CSL.AX,1,2026-09-03,ok,2026-08-03 00:00:00+10:00,124.30000305175781,2026-09-03 00:00:00+10:00,175.5,41.19066427289049,1.4119066427289049,31.0,
2026-08-03,Daily Market Movers: Global Majors & Industry (03 Aug 2026),10,Omeros,6.0,,OMER,1,2026-09-03,ok,2026-08-03 00:00:00-04:00,12.5600004196167,2026-09-03 00:00:00-04:00,19.110000610351562,52.14968130498481,1.521496813049848,31.0,
2026-08-04,Daily Market Movers: Global Majors & Industry (04 Aug 2026),1,Edgewise Therapeutics,17.0,,EWTX,1,2026-09-04,ok,2026-08-04 00:00:00-04:00,44.70500183105469,2026-09-04 00:00:00-04:00,43.06999969482422,-3.657313654542122,0.9634268634545787,31.0,
2026-08-04,Daily Market Movers: Global Majors & Industry (04 Aug 2026),2,Septerna,12.0,,SEPN,1,2026-09-04,ok,2026-08-04 00:00:00-04:00,38.97999954223633,2026-09-04 00:00:00-04:00,36.75,-5.720881396676359,0.9427911860332364,31.0,
2026-08-04,Daily Market Movers: Global Majors & Industry (04 Aug 2026),3,Spyre Therapeutics,11.0,,SYRE,1,2026-09-04,ok,2026-08-04 00:00:00-04:00,104.94000244140625,2026-09-04 00:00:00-04:00,88.9800033569336,-15.20868945413261,0.8479131054586739,31.0,
